raw_date,tmax,tmin,day_weather,night_weather,wind_dir,wind_power,Tmax,Tmin,Date,Year,Month,Quarter,Tavg,S_temp,S_weather,S_wind,CCI,SI,SI_score,CCI_owci,CCI_level,SI_level,OWCI_level,CCI_9ma,OWCI_9ma
46146,25 ℃,19 ℃,中雨,阴,北风,微风,25.0,19.0,2015-04-21,2015,4,2,22.0,1.0,0.625,1.0,91.83484699224641,2.8600000000000003,84.2511013215859,81.95279444549203,2-较舒适,2-较舒适,2-较舒适,,
46147,25 ℃,18 ℃,阴,中雨,北风,微风,25.0,18.0,2015-04-22,2015,4,2,21.5,0.9955654174830928,0.625,1.0,91.79306642651986,3.2,82.37885462555066,82.64443018839623,2-较舒适,2-较舒适,2-较舒适,,
46148,23 ℃,17 ℃,中雨,阵雨,南风,微风,23.0,17.0,2015-04-23,2015,4,2,20.0,0.931358402111352,0.525,1.0,87.61357606104745,4.220000000000001,76.76211453744493,83.56346550479724,2-较舒适,3-正常,2-较舒适,,
46149,28 ℃,21 ℃,阵雨,阵雨,南风,微风,28.0,21.0,2015-04-24,2015,4,2,24.5,0.8948393168143698,0.6,1.0,86.43207648479569,1.84,89.86784140969164,66.87380992391869,2-较舒适,1-最舒适,3-正常,,
46150,26 ℃,21 ℃,大雨,大雨,北风,微风,26.0,21.0,2015-04-25,2015,4,2,23.5,0.9607894391523232,0.25,1.0,83.98252751012308,1.84,89.86784140969164,70.06975361662685,2-较舒适,1-最舒适,3-正常,,
46151,28 ℃,21 ℃,阴,阵雨,南风,微风,28.0,21.0,2015-04-26,2015,4,2,24.5,0.8948393168143698,0.7,1.0,87.72052099640949,1.84,89.86784140969164,68.3738099239187,2-较舒适,1-最舒适,3-正常,,
46152,28 ℃,22 ℃,小雨,中雨,北风,微风,28.0,22.0,2015-04-27,2015,4,2,25.0,0.8521437889662113,0.55,1.0,82.50166236530033,2.18,87.99559471365639,63.38668841876165,2-较舒适,1-最舒适,3-正常,,
46153,26 ℃,18 ℃,中雨,多云,北风,微风,26.0,18.0,2015-04-28,2015,4,2,22.0,1.0,0.7,1.0,93.37408807524477,2.8600000000000003,84.2511013215859,81.42078986792039,1-最舒适,2-较舒适,2-较舒适,,
46154,28 ℃,16 ℃,多云,阴,北风,微风,28.0,16.0,2015-04-29,2015,4,2,22.0,1.0,0.875,1.0,97.14679736810395,2.8600000000000003,84.2511013215859,80.24166374644197,1-最舒适,2-较舒适,2-较舒适,,
46155,26 ℃,22 ℃,阵雨,中雨,南风,微风,26.0,22.0,2015-04-30,2015,4,2,24.0,0.931358402111352,0.525,1.0,87.61357606104745,1.5,91.74008810572687,71.93116610498525,2-较舒适,1-最舒适,2-较舒适,,
46156,27 ℃,22 ℃,大雨,中雨,南风,微风,27.0,22.0,2015-05-01,2015,5,2,24.5,0.8948393168143698,0.35,1.0,82.73075970363823,1.84,89.86784140969164,65.02880687989352,2-较舒适,1-最舒适,3-正常,,
46157,25 ℃,21 ℃,暴雨,暴雨,南风,微风,25.0,21.0,2015-05-02,2015,5,2,23.0,0.9823793146181776,0.1,1.0,81.99291022332355,2.18,87.99559471365639,71.39089617213389,2-较舒适,1-最舒适,2-较舒适,,
46158,27 ℃,21 ℃,阴,阵雨,北风,微风,27.0,21.0,2015-05-03,2015,5,2,24.0,0.931358402111352,0.7,1.0,90.4899741429667,1.5,91.74008810572687,72.81346399424484,2-较舒适,1-最舒适,2-较舒适,,
46159,28 ℃,23 ℃,小雨,小雨,南风,微风,28.0,23.0,2015-05-04,2015,5,2,25.5,0.8043041560655723,0.65,1.0,79.37239084247054,2.52,86.12334801762114,61.97244379202678,2-较舒适,2-较舒适,3-正常,,
46160,28 ℃,23 ℃,阵雨,阵雨,北风,微风,28.0,23.0,2015-05-05,2015,5,2,25.5,0.8043041560655723,0.6,1.0,78.95204798392697,2.52,86.12334801762114,61.22244379202677,2-较舒适,2-较舒适,3-正常,,
46161,27 ℃,23 ℃,大雨,暴雨,南风,微风,27.0,23.0,2015-05-06,2015,5,2,25.0,0.8521437889662113,0.175,1.0,77.61720425320323,2.18,87.99559471365639,59.63474853979094,2-较舒适,1-最舒适,3-正常,,
46162,25 ℃,22 ℃,暴雨,阴,南风,微风,25.0,22.0,2015-05-07,2015,5,2,23.5,0.9607894391523232,0.45,1.0,87.55588248992657,1.84,89.86784140969164,74.7067814391295,2-较舒适,1-最舒适,2-较舒适,,
46163,28 ℃,23 ℃,多云,多云,北风,微风,28.0,23.0,2015-05-08,2015,5,2,25.5,0.8043041560655723,0.95,1.0,80.96490472659357,2.52,86.12334801762114,66.47244379202677,2-较舒适,2-较舒适,3-正常,,
46164,27 ℃,21 ℃,小雨,中雨,北风,微风,27.0,21.0,2015-05-09,2015,5,2,24.0,0.931358402111352,0.55,1.0,88.03897829695964,1.5,91.74008810572687,70.56346399424484,2-较舒适,1-最舒适,3-正常,,
46165,24 ℃,20 ℃,小雨,阴,北风,微风,24.0,20.0,2015-05-10,2015,5,2,22.0,1.0,0.7250000000000001,1.0,93.89743122411348,2.8600000000000003,84.2511013215859,85.03069837415522,1-最舒适,2-较舒适,1-最舒适,,
46166,27 ℃,20 ℃,多云,多云,北风,微风,27.0,20.0,2015-05-11,2015,5,2,23.5,0.9607894391523232,0.95,1.0,96.00644228007613,1.84,89.86784140969164,78.81103204688722,1-最舒适,1-最舒适,2-较舒适,,
46167,29 ℃,22 ℃,多云,阵雨,北风,微风,29.0,22.0,2015-05-12,2015,5,2,25.5,0.8043041560655723,0.7749999999999999,1.0,80.24726808532814,2.52,86.12334801762114,61.75837145024244,2-较舒适,2-较舒适,3-正常,,
46168,28 ℃,23 ℃,阵雨,阵雨,南风,微风,28.0,23.0,2015-05-13,2015,5,2,25.5,0.8043041560655723,0.6,1.0,78.95204798392697,2.52,86.12334801762114,61.22244379202677,2-较舒适,2-较舒适,3-正常,,
46169,30 ℃,24 ℃,小雨,小雨,南风,微风,30.0,24.0,2015-05-14,2015,5,2,27.0,0.6411803884299546,0.65,1.0,64.16986594823997,3.54,80.50660792951541,48.59470160669008,3-正常,2-较舒适,3-正常,,
46170,31 ℃,25 ℃,阵雨,阵雨,南风,微风,31.0,25.0,2015-05-15,2015,5,2,28.0,0.5272924240430485,0.6,1.0,53.15275576039159,4.220000000000001,76.76211453744493,39.69764133602186,3-正常,3-正常,4-较不舒适,,
46171,33 ℃,25 ℃,阵雨,大到暴雨,南风,微风,33.0,25.0,2015-05-16,2015,5,2,29.0,0.4184863060425645,0.35,1.0,41.72641458139662,4.9,73.01762114537445,29.867791172946056,3-正常,3-正常,5-最不舒适,,
46172,28 ℃,23 ℃,中雨,小雨,北风,微风,28.0,23.0,2015-05-17,2015,5,2,25.5,0.8043041560655723,0.55,1.0,78.49763088768155,2.52,86.12334801762114,60.47244379202677,2-较舒适,2-较舒适,3-正常,,
46173,27 ℃,22 ℃,阵雨,阵雨,北风,微风,27.0,22.0,2015-05-18,2015,5,2,24.5,0.8948393168143698,0.6,1.0,86.43207648479569,1.84,89.86784140969164,68.77880687989352,2-较舒适,1-最舒适,3-正常,,
46174,30 ℃,23 ℃,阵雨,阵雨,南风,微风,30.0,23.0,2015-05-19,2015,5,2,26.5,0.697676326071031,0.6,1.0,69.2074210197374,3.2,82.37885462555066,50.814606057643175,3-正常,2-较舒适,3-正常,,
46175,31 ℃,25 ℃,阵雨,阵雨,南风,微风,31.0,25.0,2015-05-20,2015,5,2,28.0,0.5272924240430485,0.6,1.0,53.15275576039159,4.220000000000001,76.76211453744493,39.69764133602186,3-正常,3-正常,4-较不舒适,,
46176,31 ℃,25 ℃,阵雨,阵雨,南风,微风,31.0,25.0,2015-05-21,2015,5,2,28.0,0.5272924240430485,0.6,1.0,53.15275576039159,4.220000000000001,76.76211453744493,39.69764133602186,3-正常,3-正常,4-较不舒适,,
46177,30 ℃,24 ℃,阵雨,大到暴雨,南风,微风,30.0,24.0,2015-05-22,2015,5,2,27.0,0.6411803884299546,0.35,1.0,62.406936924918,3.54,80.50660792951541,44.09470160669009,3-正常,2-较舒适,3-正常,,
46178,25 ℃,21 ℃,小雨,阵雨,北风,微风,25.0,21.0,2015-05-23,2015,5,2,23.0,0.9823793146181776,0.625,1.0,91.55916094065103,2.18,87.99559471365639,79.26589617213389,2-较舒适,1-最舒适,2-较舒适,,
46179,30 ℃,21 ℃,阵雨,阵雨,北风,微风,30.0,21.0,2015-05-24,2015,5,2,25.5,0.8043041560655723,0.6,1.0,78.95204798392697,2.52,86.12334801762114,56.659933611056424,2-较舒适,2-较舒适,3-正常,,
46180,29 ℃,25 ℃,雷阵雨,雷阵雨,南风,微风,29.0,25.0,2015-05-25,2015,5,2,27.0,0.6411803884299546,0.6,1.0,63.90839761212107,3.54,80.50660792951541,50.046928495535056,3-正常,2-较舒适,3-正常,,
46181,27 ℃,23 ℃,大雨,大雨,北风,微风,27.0,23.0,2015-05-26,2015,5,2,25.0,0.8521437889662113,0.25,1.0,78.637027989905,2.18,87.99559471365639,60.759748539790934,2-较舒适,1-最舒适,3-正常,,
46182,27 ℃,21 ℃,小雨,小雨,南风,微风,27.0,21.0,2015-05-27,2015,5,2,24.0,0.931358402111352,0.65,1.0,89.70141919016031,1.5,91.74008810572687,72.06346399424486,2-较舒适,1-最舒适,2-较舒适,,
46183,27 ℃,23 ℃,小雨,大雨,南风,微风,27.0,23.0,2015-05-28,2015,5,2,25.0,0.8521437889662113,0.45,1.0,81.28179642123975,2.18,87.99559471365639,63.75974853979094,2-较舒适,1-最舒适,3-正常,,
46184,27 ℃,23 ℃,中雨,阵雨,北风,微风,27.0,23.0,2015-05-29,2015,5,2,25.0,0.8521437889662113,0.525,1.0,82.20661008438879,2.18,87.99559471365639,64.88474853979093,2-较舒适,1-最舒适,3-正常,,
46185,28 ℃,21 ℃,小雨,小雨,北风,微风,28.0,21.0,2015-05-30,2015,5,2,24.5,0.8948393168143698,0.65,1.0,87.09910374136342,1.84,89.86784140969164,67.6238099239187,2-较舒适,1-最舒适,3-正常,,
46186,27 ℃,23 ℃,小雨,暴雨,南风,微风,27.0,23.0,2015-05-31,2015,5,2,25.0,0.8521437889662113,0.375,1.0,80.3118480692619,2.18,87.99559471365639,62.63474853979094,2-较舒适,1-最舒适,3-正常,,
46187,26 ℃,22 ℃,中雨,阵雨,北风,微风,26.0,22.0,2015-06-01,2015,6,2,24.0,0.931358402111352,0.525,1.0,87.61357606104745,1.5,91.74008810572687,71.93116610498525,2-较舒适,1-最舒适,2-较舒适,,
46188,30 ℃,23 ℃,小雨,多云,南风,微风,30.0,23.0,2015-06-02,2015,6,2,26.5,0.697676326071031,0.8,1.0,70.24007906880982,3.2,82.37885462555066,53.81460605764317,3-正常,2-较舒适,3-正常,,
46189,32 ℃,24 ℃,多云,多云,南风,微风,32.0,24.0,2015-06-03,2015,6,2,28.0,0.5272924240430485,0.95,1.0,54.724457006506896,4.220000000000001,76.76211453744493,44.313539865089155,3-正常,3-正常,3-正常,,
46190,33 ℃,26 ℃,多云,多云,南风,微风,33.0,26.0,2015-06-04,2015,6,2,29.5,0.36787944117144233,0.95,1.0,40.42196949229687,5.24,71.1453744493392,36.91618611939684,3-正常,3-正常,4-较不舒适,,
46191,31 ℃,26 ℃,阵雨,中到大雨,北风,微风,31.0,26.0,2015-06-05,2015,6,2,28.5,0.47184199249207454,0.425,1.0,47.078895390166664,4.5600000000000005,74.88986784140968,34.44048358380824,3-正常,3-正常,4-较不舒适,,
46192,29 ℃,22 ℃,大雨,阵雨,南风,微风,29.0,22.0,2015-06-06,2015,6,2,25.5,0.8043041560655723,0.425,1.0,77.23985129321156,2.52,86.12334801762114,56.50837145024244,2-较舒适,2-较舒适,3-正常,,
46193,31 ℃,23 ℃,阵雨,阵雨,南风,微风,31.0,23.0,2015-06-07,2015,6,2,27.0,0.6411803884299546,0.6,1.0,63.90839761212107,3.54,80.50660792951541,45.23290328780099,3-正常,2-较舒适,3-正常,,
46194,32 ℃,24 ℃,阵雨,阵雨,南风,微风,32.0,24.0,2015-06-08,2015,6,2,28.0,0.5272924240430485,0.6,1.0,53.15275576039159,4.220000000000001,76.76211453744493,39.063539865089155,3-正常,3-正常,4-较不舒适,,
46195,34 ℃,25 ℃,阴,阴,南风,微风,34.0,25.0,2015-06-09,2015,6,2,29.5,0.36787944117144233,0.8,1.0,39.45283093604476,5.24,71.1453744493392,33.85605138522689,3-正常,3-正常,4-较不舒适,,
46196,33 ℃,25 ℃,阵雨,阵雨,南风,微风,33.0,25.0,2015-06-10,2015,6,2,29.0,0.4184863060425645,0.6,1.0,42.933822583995926,4.9,73.01762114537445,33.617791172946056,3-正常,3-正常,4-较不舒适,,
46197,32 ℃,25 ℃,阵雨,阵雨,南风,微风,32.0,25.0,2015-06-11,2015,6,2,28.5,0.47184199249207454,0.6,1.0,47.927724394283864,4.5600000000000005,74.88986784140968,36.62031537067373,3-正常,3-正常,4-较不舒适,,
46198,32 ℃,26 ℃,雷阵雨,阵雨,南风,微风,32.0,26.0,2015-06-12,2015,6,2,29.0,0.4184863060425645,0.6,1.0,42.933822583995926,4.9,73.01762114537445,34.2972238934109,3-正常,3-正常,4-较不舒适,,
46199,33 ℃,26 ℃,阵雨,多云,南风,微风,33.0,26.0,2015-06-13,2015,6,2,29.5,0.36787944117144233,0.7749999999999999,1.0,39.295643023411614,5.24,71.1453744493392,34.29118611939684,3-正常,3-正常,4-较不舒适,,
46200,34 ℃,28 ℃,晴,晴,南风,微风,34.0,28.0,2015-06-14,2015,6,2,31.0,0.23692775868212176,1.0,1.0,30.283011786712134,6.260000000000001,65.52863436123349,32.606818561742834,4-较不舒适,3-正常,5-最不舒适,,
46201,34 ℃,28 ℃,多云,多云,南风,微风,34.0,28.0,2015-06-15,2015,6,2,31.0,0.23692775868212176,0.95,1.0,29.787905106145594,6.260000000000001,65.52863436123349,31.856818561742834,4-较不舒适,3-正常,5-最不舒适,,
46202,35 ℃,28 ℃,多云,多云,南风,微风,35.0,28.0,2015-06-16,2015,6,2,31.5,0.2010011912257319,0.95,1.0,27.196589607707406,6.6000000000000005,63.65638766519823,30.729896058057527,4-较不舒适,3-正常,5-最不舒适,,
46203,34 ℃,28 ℃,多云,多云,南风,微风,34.0,28.0,2015-06-17,2015,6,2,31.0,0.23692775868212176,0.95,1.0,29.787905106145594,6.260000000000001,65.52863436123349,31.856818561742834,4-较不舒适,3-正常,5-最不舒适,,
46204,34 ℃,28 ℃,多云,阵雨,南风,微风,34.0,28.0,2015-06-18,2015,6,2,31.0,0.23692775868212176,0.7749999999999999,1.0,28.11188381404368,6.260000000000001,65.52863436123349,29.231818561742834,4-较不舒适,3-正常,5-最不舒适,,
46205,31 ℃,25 ℃,中雨,小雨,南风,微风,31.0,25.0,2015-06-19,2015,6,2,28.0,0.5272924240430485,0.55,1.0,52.90853740028526,4.220000000000001,76.76211453744493,38.94764133602187,3-正常,3-正常,4-较不舒适,,
46206,29 ℃,24 ℃,大雨,大雨,北风,微风,29.0,24.0,2015-06-20,2015,6,2,26.5,0.697676326071031,0.25,1.0,66.66936484992405,3.2,82.37885462555066,47.85820553976375,3-正常,2-较舒适,3-正常,,
46207,27 ℃,23 ℃,中雨,中雨,北风,微风,27.0,23.0,2015-06-21,2015,6,2,25.0,0.8521437889662113,0.45,1.0,81.28179642123975,2.18,87.99559471365639,63.75974853979094,2-较舒适,1-最舒适,3-正常,,
46208,26 ℃,21 ℃,小雨,多云,北风,微风,26.0,21.0,2015-06-22,2015,6,2,23.5,0.9607894391523232,0.8,1.0,94.04851713547055,1.84,89.86784140969164,78.31975361662685,1-最舒适,1-最舒适,2-较舒适,,
46209,27 ℃,21 ℃,多云,多云,北风,微风,27.0,21.0,2015-06-23,2015,6,2,24.0,0.931358402111352,0.95,1.0,93.21336774163481,1.5,91.74008810572687,76.56346399424486,1-最舒适,1-最舒适,2-较舒适,,
46210,30 ℃,21 ℃,多云,多云,北风,微风,30.0,21.0,2015-06-24,2015,6,2,25.5,0.8043041560655723,0.95,1.0,80.96490472659357,2.52,86.12334801762114,61.909933611056424,2-较舒适,2-较舒适,3-正常,,
46211,30 ℃,22 ℃,晴,晴,北风,微风,30.0,22.0,2015-06-25,2015,6,2,26.0,0.7524321560893033,1.0,1.0,76.07608501295962,2.8600000000000003,84.2511013215859,59.76943145138933,2-较舒适,2-较舒适,3-正常,,
46212,29 ℃,24 ℃,多云,多云,北风,微风,29.0,24.0,2015-06-26,2015,6,2,26.5,0.697676326071031,0.95,1.0,70.74519813742126,3.2,82.37885462555066,58.35820553976375,3-正常,2-较舒适,3-正常,,
46213,27 ℃,23 ℃,阴,小雨,北风,微风,27.0,23.0,2015-06-27,2015,6,2,25.0,0.8521437889662113,0.7250000000000001,1.0,84.2997155448039,2.18,87.99559471365639,67.88474853979093,2-较舒适,1-最舒适,3-正常,,
46214,33 ℃,24 ℃,多云,多云,北风,微风,33.0,24.0,2015-06-28,2015,6,2,28.5,0.47184199249207454,0.95,1.0,49.644750605171566,4.5600000000000005,74.88986784140968,40.945052637005006,3-正常,3-正常,3-正常,,
46215,35 ℃,25 ℃,晴,晴,北风,微风,35.0,25.0,2015-06-29,2015,6,2,30.0,0.32053052101554125,1.0,1.0,36.793775777990845,5.58,69.27312775330397,34.584050570498924,3-正常,3-正常,4-较不舒适,,
46216,36 ℃,26 ℃,晴,晴,北风,微风,36.0,26.0,2015-06-30,2015,6,2,31.0,0.23692775868212176,1.0,1.0,30.283011786712134,6.260000000000001,65.52863436123349,32.24820939756394,4-较不舒适,3-正常,5-最不舒适,,
46217,36 ℃,27 ℃,多云,多云,南风,微风,36.0,27.0,2015-07-01,2015,7,3,31.5,0.2010011912257319,0.95,1.0,27.196589607707406,6.6000000000000005,63.65638766519823,30.795524984179913,4-较不舒适,3-正常,5-最不舒适,53.008292042593894,56.30158786832362
46218,35 ℃,27 ℃,阵雨,小雨,北风,微风,35.0,27.0,2015-07-02,2015,7,3,31.0,0.23692775868212176,0.625,1.0,26.80039053587532,6.260000000000001,65.52863436123349,26.785503634217395,4-较不舒适,3-正常,5-最不舒适,53.010555820960676,56.30601976357406
46219,29 ℃,24 ℃,小雨,小雨,南风,微风,29.0,24.0,2015-07-03,2015,7,3,26.5,0.697676326071031,0.65,1.0,69.50060784230185,3.2,82.37885462555066,53.85820553976376,3-正常,2-较舒适,3-正常,53.01126621387534,56.307913553837324
46220,32 ℃,25 ℃,多云,多云,北风,微风,32.0,25.0,2015-07-04,2015,7,3,28.5,0.47184199249207454,0.95,1.0,49.644750605171566,4.5600000000000005,74.88986784140968,41.87031537067373,3-正常,3-正常,3-正常,53.011058707532065,56.30839753447963
46221,33 ℃,24 ℃,多云,多云,北风,微风,33.0,24.0,2015-07-05,2015,7,3,28.5,0.47184199249207454,0.95,1.0,49.644750605171566,4.5600000000000005,74.88986784140968,40.945052637005006,3-正常,3-正常,3-正常,53.011081020125786,56.308606001475184
46222,32 ℃,24 ℃,多云,多云,北风,微风,32.0,24.0,2015-07-06,2015,7,3,28.0,0.5272924240430485,0.95,1.0,54.724457006506896,4.220000000000001,76.76211453744493,44.313539865089155,3-正常,3-正常,3-正常,53.01122780606316,56.30922377727554
46223,32 ℃,26 ℃,多云,阵雨,北风,微风,32.0,26.0,2015-07-07,2015,7,3,29.0,0.4184863060425645,0.7749999999999999,1.0,43.87541719246337,4.9,73.01762114537445,36.9222238934109,3-正常,3-正常,4-较不舒适,53.01140617995384,56.31009741868502
46224,34 ℃,26 ℃,阵雨,阵雨,南风,微风,34.0,26.0,2015-07-08,2015,7,3,30.0,0.32053052101554125,0.6,1.0,33.935815133355845,5.58,69.27312775330397,29.312707706330116,3-正常,3-正常,5-最不舒适,53.01181017208901,56.31092386512039
46225,31 ℃,26 ℃,阵雨,中雨,南风,微风,31.0,26.0,2015-07-09,2015,7,3,28.5,0.47184199249207454,0.525,1.0,47.55990790018087,4.5600000000000005,74.88986784140968,35.94048358380824,3-正常,3-正常,4-较不舒适,53.01354684989202,56.3151832034077
46226,29 ℃,24 ℃,大雨,大到暴雨,南风,微风,29.0,24.0,2015-07-10,2015,7,3,26.5,0.697676326071031,0.175,1.0,66.0510655045724,3.2,82.37885462555066,46.73320553976376,3-正常,2-较舒适,3-正常,53.01458772693662,56.31821837861623
46227,28 ℃,23 ℃,中雨,中雨,南风,微风,28.0,23.0,2015-07-11,2015,7,3,25.5,0.8043041560655723,0.45,1.0,77.5032852865986,2.52,86.12334801762114,58.97244379202677,2-较舒适,2-较舒适,3-正常,53.015298845418116,56.320860299760795
46228,30 ℃,24 ℃,中雨,中雨,南风,微风,30.0,24.0,2015-07-12,2015,7,3,27.0,0.6411803884299546,0.45,1.0,63.04145114158871,3.54,80.50660792951541,45.59470160669009,3-正常,2-较舒适,3-正常,53.01839828873322,56.326639258693056
46229,29 ℃,23 ℃,中雨,阵雨,南风,微风,29.0,23.0,2015-07-13,2015,7,3,26.0,0.7524321560893033,0.525,1.0,73.70663327275686,2.8600000000000003,84.2511013215859,55.028939601907155,3-正常,2-较舒适,3-正常,53.018892342592544,56.328887453239645
46230,30 ℃,24 ℃,小雨,小雨,北风,微风,30.0,24.0,2015-07-14,2015,7,3,27.0,0.6411803884299546,0.65,1.0,64.16986594823997,3.54,80.50660792951541,48.59470160669008,3-正常,2-较舒适,3-正常,53.01803572561199,56.32956249122694
46231,31 ℃,24 ℃,阵雨,阵雨,南风,微风,31.0,24.0,2015-07-15,2015,7,3,27.5,0.5840446884413829,0.6,1.0,58.515735790775715,3.8800000000000003,78.63436123348018,42.43132161933285,3-正常,2-较舒适,3-正常,53.01574884975761,56.32796509268212
46232,31 ℃,24 ℃,多云,多云,南风,微风,31.0,24.0,2015-07-16,2015,7,3,27.5,0.5840446884413829,0.95,1.0,60.003207551231874,3.8800000000000003,78.63436123348018,47.68132161933285,3-正常,2-较舒适,3-正常,53.01603440373181,56.32916679011164
46233,30 ℃,23 ℃,阴,阴,南风,微风,30.0,23.0,2015-07-17,2015,7,3,26.5,0.697676326071031,0.8,1.0,70.24007906880982,3.2,82.37885462555066,53.81460605764317,3-正常,2-较舒适,3-正常,53.016966759108506,56.330618407415606
46234,32 ℃,25 ℃,阵雨,多云,南风,微风,32.0,25.0,2015-07-18,2015,7,3,28.5,0.47184199249207454,0.7749999999999999,1.0,48.79381176271083,4.5600000000000005,74.88986784140968,39.24531537067373,3-正常,3-正常,4-较不舒适,53.01831755203567,56.33284750466555
46235,33 ℃,24 ℃,多云,多云,南风,微风,33.0,24.0,2015-07-19,2015,7,3,28.5,0.47184199249207454,0.95,1.0,49.644750605171566,4.5600000000000005,74.88986784140968,40.945052637005006,3-正常,3-正常,3-正常,53.01947701331068,56.33623128829955
46236,34 ℃,25 ℃,多云,多云,南风,微风,34.0,25.0,2015-07-20,2015,7,3,29.5,0.36787944117144233,0.95,1.0,40.42196949229687,5.24,71.1453744493392,36.10605138522689,3-正常,3-正常,4-较不舒适,53.02167240309088,56.340963606056576
46237,33 ℃,25 ℃,多云,多云,南风,微风,33.0,25.0,2015-07-21,2015,7,3,29.0,0.4184863060425645,0.95,1.0,44.85254896681889,4.9,73.01762114537445,38.867791172946056,3-正常,3-正常,4-较不舒适,53.02392753913073,56.34548488444375
46238,33 ℃,25 ℃,多云,多云,南风,微风,33.0,25.0,2015-07-22,2015,7,3,29.0,0.4184863060425645,0.95,1.0,44.85254896681889,4.9,73.01762114537445,38.867791172946056,3-正常,3-正常,4-较不舒适,53.02532276173728,56.34917296463377
46239,32 ℃,25 ℃,多云,多云,南风,微风,32.0,25.0,2015-07-23,2015,7,3,28.5,0.47184199249207454,0.95,1.0,49.644750605171566,4.5600000000000005,74.88986784140968,41.87031537067373,3-正常,3-正常,3-正常,53.02381895411582,56.34893704327163
46240,34 ℃,25 ℃,多云,多云,南风,微风,34.0,25.0,2015-07-24,2015,7,3,29.5,0.36787944117144233,0.95,1.0,40.42196949229687,5.24,71.1453744493392,36.10605138522689,3-正常,3-正常,4-较不舒适,53.02215339260043,56.3469488811039
46241,36 ℃,25 ℃,多云,多云,北风,微风,36.0,25.0,2015-07-25,2015,7,3,30.5,0.2768043211015564,0.95,1.0,32.85939148769914,5.92,67.40088105726872,32.279577040343625,3-正常,3-正常,5-最不舒适,53.018204367346726,56.34185992453148
46242,36 ℃,27 ℃,晴,晴,南风,微风,36.0,27.0,2015-07-26,2015,7,3,31.5,0.2010011912257319,1.0,1.0,27.745983840494294,6.6000000000000005,63.65638766519823,31.545524984179913,4-较不舒适,3-正常,5-最不舒适,53.005841295570214,56.33233566204636
