raw_date,tmax,tmin,day_weather,night_weather,wind_dir,wind_power,Tmax,Tmin,Date,Year,Month,Quarter,Tavg,S_temp,S_weather,S_wind,CCI,CCI_old
46187,32 ℃,24 ℃,阵雨,中到大雨,南风,微风,32.0,24.0,2011-06-03,2011,6,2,28.0,0.3802074409461232,0.425,0.29004373633287045,34.11066767416769,46.613201487575964
46188,29 ℃,24 ℃,大雨,大雨,南风,微风,29.0,24.0,2011-06-04,2011,6,2,26.5,0.5937816608169568,0.25,0.33925223562985396,49.91836863586261,53.199363098709675
46189,29 ℃,21 ℃,大雨,小雨,北风,微风,29.0,21.0,2011-06-05,2011,6,2,25.0,0.7418654759028709,0.45,0.33925223562985396,59.5096062147896,67.46741087242049
46190,32 ℃,23 ℃,阵雨,阵雨,南风,微风,32.0,23.0,2011-06-06,2011,6,2,27.5,0.4224984385282963,0.6,0.29004373633287045,37.849618246227216,54.39333735147602
46191,33 ℃,25 ℃,阵雨,阵雨,南风,微风,33.0,25.0,2011-06-07,2011,6,2,29.0,0.26894142136999516,0.6,0.33925223562985396,27.935184982708368,45.197961897001676
46192,32 ℃,26 ℃,阵雨,多云,南风,微风,32.0,26.0,2011-06-08,2011,6,2,29.0,0.3007688414181523,0.7749999999999999,0.29004373633287045,29.948711206775595,48.83483440754692
46193,34 ℃,26 ℃,多云,多云,南风,微风,34.0,26.0,2011-06-09,2011,6,2,30.0,0.17557271626815338,0.95,0.39113378920963654,26.07827266785039,48.84883809907702
46194,35 ℃,25 ℃,多云,晴,南风,微风,35.0,25.0,2011-06-10,2011,6,2,30.0,0.14103147584690773,0.975,0.44488648078737847,26.26561285328585,50.28012847274316
46195,36 ℃,27 ℃,多云,多云,南风,微风,36.0,27.0,2011-06-11,2011,6,2,31.5,0.06742541640299855,0.95,0.5,25.168739972629638,43.310071473543914
46196,35 ℃,27 ℃,阵雨,多云,北风,微风,35.0,27.0,2011-06-12,2011,6,2,31.0,0.1048056935755489,0.7749999999999999,0.44488648078737847,23.20887498762801,40.26396273273798
46197,34 ℃,27 ℃,阵雨,阵雨,南风,微风,34.0,27.0,2011-06-13,2011,6,2,30.5,0.15194552140649337,0.6,0.39113378920963654,22.21192165032134,37.47526610423794
46198,34 ℃,26 ℃,阵雨,多云,南风,微风,34.0,26.0,2011-06-14,2011,6,2,30.0,0.17557271626815338,0.7749999999999999,0.39113378920963654,24.710237613772186,44.47383809907702
46199,34 ℃,25 ℃,多云,阵雨,北风,微风,34.0,25.0,2011-06-15,2011,6,2,29.5,0.20129511091643298,0.7749999999999999,0.39113378920963654,26.156129017305247,47.31477330843109
46200,31 ℃,23 ℃,阵雨,阵雨,南风,微风,31.0,23.0,2011-06-16,2011,6,2,27.0,0.5018630471049809,0.6,0.24484481846008566,42.50925929925206,57.14349558269857
46201,31 ℃,25 ℃,中雨,中雨,南风,微风,31.0,25.0,2011-06-17,2011,6,2,28.0,0.4096086812419954,0.45,0.24484481846008566,35.41652883133569,46.56021771948419
46202,28 ℃,24 ℃,暴雨,暴雨,南风,微风,28.0,24.0,2011-06-18,2011,6,2,26.0,0.6568001987288586,0.1,0.39113378920963654,54.808154684342114,53.51293620350275
46203,31 ℃,25 ℃,阵雨,阵雨,南风,微风,31.0,25.0,2011-06-19,2011,6,2,28.0,0.4096086812419954,0.6,0.24484481846008566,35.96134308669526,50.31021771948419
46204,33 ℃,26 ℃,阵雨,多云,南风,微风,33.0,26.0,2011-06-20,2011,6,2,29.5,0.23641467047750833,0.7749999999999999,0.33925223562985396,26.82303398996838,46.53655000473435
46205,33 ℃,25 ℃,多云,多云,南风,微风,33.0,25.0,2011-06-21,2011,6,2,29.0,0.26894142136999516,0.95,0.33925223562985396,30.117841257064715,53.947961897001676
46206,33 ℃,26 ℃,多云,多云,南风,微风,33.0,26.0,2011-06-22,2011,6,2,29.5,0.23641467047750833,0.95,0.33925223562985396,28.095335845367426,50.91155000473434
46207,34 ℃,27 ℃,多云,多云,南风,微风,34.0,27.0,2011-06-23,2011,6,2,30.5,0.15194552140649337,0.95,0.39113378920963654,24.91029510014506,46.225266104237924
46208,35 ℃,27 ℃,多云,多云,南风,微风,35.0,27.0,2011-06-24,2011,6,2,31.0,0.1048056935755489,0.95,0.44488648078737847,24.59066693315685,44.63896273273798
46209,34 ℃,27 ℃,多云,多云,南风,微风,34.0,27.0,2011-06-25,2011,6,2,30.5,0.15194552140649337,0.95,0.39113378920963654,24.91029510014506,46.225266104237924
46210,32 ℃,26 ℃,多云,阵雨,南风,微风,32.0,26.0,2011-06-26,2011,6,2,29.0,0.3007688414181523,0.7749999999999999,0.29004373633287045,29.948711206775595,48.83483440754692
46211,32 ℃,25 ℃,阵雨,多云,北风,微风,32.0,25.0,2011-06-27,2011,6,2,28.5,0.33948703270586617,0.7749999999999999,0.29004373633287045,32.666308291958956,52.036175594517516
46212,33 ℃,24 ℃,阴,多云,北风,微风,33.0,24.0,2011-06-28,2011,6,2,28.5,0.30356244577097774,0.875,0.33925223562985396,31.89544850832079,55.27430308397228
46213,35 ℃,26 ℃,晴,多云,北风,微风,35.0,26.0,2011-06-29,2011,6,2,30.5,0.12205256937277692,0.975,0.44488648078737847,25.46603759760575,47.65655647790406
46214,34 ℃,26 ℃,多云,多云,南风,微风,34.0,26.0,2011-06-30,2011,6,2,30.0,0.17557271626815338,0.95,0.39113378920963654,26.07827266785039,48.84883809907702
46215,35 ℃,26 ℃,多云,阵雨,北风,微风,35.0,26.0,2011-07-01,2011,7,3,30.5,0.12205256937277692,0.7749999999999999,0.44488648078737847,23.90975408035323,42.656556477904054
46216,33 ℃,26 ℃,多云,阵雨,南风,微风,33.0,26.0,2011-07-02,2011,7,3,29.5,0.23641467047750833,0.7749999999999999,0.33925223562985396,26.82303398996838,46.53655000473435
46217,31 ℃,26 ℃,多云,阵雨,北风,微风,31.0,26.0,2011-07-03,2011,7,3,28.5,0.3657393853717683,0.7749999999999999,0.24484481846008566,33.5923992325908,51.35819182642576
46218,31 ℃,25 ℃,阴,阴,北风,微风,31.0,25.0,2011-07-04,2011,7,3,28.0,0.4096086812419954,0.8,0.24484481846008566,36.81346686245929,55.3102177194842
46219,32 ℃,25 ℃,阴,多云,北风,微风,32.0,25.0,2011-07-05,2011,7,3,28.5,0.33948703270586617,0.875,0.29004373633287045,33.2203924455277,54.53617559451753
46220,34 ℃,26 ℃,多云,多云,北风,微风,34.0,26.0,2011-07-06,2011,7,3,30.0,0.17557271626815338,0.95,0.39113378920963654,26.07827266785039,48.84883809907702
46221,34 ℃,26 ℃,多云,多云,北风,微风,34.0,26.0,2011-07-07,2011,7,3,30.0,0.17557271626815338,0.95,0.39113378920963654,26.07827266785039,48.84883809907702
46222,33 ℃,24 ℃,多云,多云,南风,微风,33.0,24.0,2011-07-08,2011,7,3,28.5,0.30356244577097774,0.95,0.33925223562985396,32.361424797129814,57.14930308397227
46223,35 ℃,24 ℃,多云,多云,北风,微风,35.0,24.0,2011-07-09,2011,7,3,29.5,0.16169338366875238,0.95,0.44488648078737847,27.016348772862514,52.496063682097216
46224,35 ℃,26 ℃,多云,多云,南风,微风,35.0,26.0,2011-07-10,2011,7,3,30.5,0.12205256937277692,0.95,0.44488648078737847,25.263047519810428,47.031556477904054
46225,35 ℃,26 ℃,多云,阵雨,南风,微风,35.0,26.0,2011-07-11,2011,7,3,30.5,0.12205256937277692,0.7749999999999999,0.44488648078737847,23.90975408035323,42.656556477904054
46226,34 ℃,26 ℃,阵雨,多云,南风,微风,34.0,26.0,2011-07-12,2011,7,3,30.0,0.17557271626815338,0.7749999999999999,0.39113378920963654,24.710237613772186,44.47383809907702
46227,35 ℃,26 ℃,多云,多云,南风,微风,35.0,26.0,2011-07-13,2011,7,3,30.5,0.12205256937277692,0.95,0.44488648078737847,25.263047519810428,47.031556477904054
46228,36 ℃,25 ℃,晴,多云,南风,微风,36.0,25.0,2011-07-14,2011,7,3,30.5,0.09215961733906047,0.975,0.5,26.141478225211085,48.483259266093384
46229,36 ℃,26 ℃,晴,多云,南风,微风,36.0,26.0,2011-07-15,2011,7,3,31.0,0.07913682329273244,0.975,0.5,25.71440228409316,46.0906655209273
46230,36 ℃,27 ℃,晴,晴,南风,微风,36.0,27.0,2011-07-16,2011,7,3,31.5,0.06742541640299855,1.0,0.5,25.548913421064732,44.560071473543914
46231,36 ℃,27 ℃,多云,多云,南风,微风,36.0,27.0,2011-07-17,2011,7,3,31.5,0.06742541640299855,0.95,0.5,25.168739972629638,43.310071473543914
46232,36 ℃,27 ℃,晴,多云,南风,微风,36.0,27.0,2011-07-18,2011,7,3,31.5,0.06742541640299855,0.975,0.5,25.357858401908484,43.935071473543914
46233,36 ℃,26 ℃,晴,多云,南风,微风,36.0,26.0,2011-07-19,2011,7,3,31.0,0.07913682329273244,0.975,0.5,25.71440228409316,46.0906655209273
46234,35 ℃,26 ℃,多云,多云,南风,微风,35.0,26.0,2011-07-20,2011,7,3,30.5,0.12205256937277692,0.95,0.44488648078737847,25.263047519810428,47.031556477904054
46235,35 ℃,27 ℃,多云,多云,南风,微风,35.0,27.0,2011-07-21,2011,7,3,31.0,0.1048056935755489,0.95,0.44488648078737847,24.59066693315685,44.63896273273798
46236,35 ℃,25 ℃,多云,多云,南风,微风,35.0,25.0,2011-07-22,2011,7,3,30.0,0.14103147584690773,0.95,0.44488648078737847,26.067808849013097,49.65512847274315
46237,36 ℃,26 ℃,多云,多云,南风,微风,36.0,26.0,2011-07-23,2011,7,3,31.0,0.07913682329273244,0.95,0.5,25.52636177299617,45.46566552092731
46238,36 ℃,26 ℃,多云,多云,南风,微风,36.0,26.0,2011-07-24,2011,7,3,31.0,0.07913682329273244,0.95,0.5,25.52636177299617,45.46566552092731
46239,36 ℃,26 ℃,多云,多云,南风,微风,36.0,26.0,2011-07-25,2011,7,3,31.0,0.07913682329273244,0.95,0.5,25.52636177299617,45.46566552092731
46240,34 ℃,26 ℃,多云,阵雨,北风,微风,34.0,26.0,2011-07-26,2011,7,3,30.0,0.17557271626815338,0.7749999999999999,0.39113378920963654,24.710237613772186,44.47383809907702
46241,34 ℃,27 ℃,阵雨,阵雨,北风,微风,34.0,27.0,2011-07-27,2011,7,3,30.5,0.15194552140649337,0.6,0.39113378920963654,22.21192165032134,37.47526610423794
46242,30 ℃,26 ℃,阵雨,阵雨,北风,微风,30.0,26.0,2011-07-28,2011,7,3,28.0,0.4297658582509301,0.6,0.29004373633287045,38.375776072753645,50.98820148757597
46243,33 ℃,26 ℃,阵雨,阵雨,北风,微风,33.0,26.0,2011-07-29,2011,7,3,29.5,0.23641467047750833,0.6,0.33925223562985396,25.708815694087626,42.16155000473435
46244,31 ℃,25 ℃,阵雨,阵雨,北风,微风,31.0,25.0,2011-07-30,2011,7,3,28.0,0.4096086812419954,0.6,0.24484481846008566,35.96134308669526,50.31021771948419
46245,30 ℃,25 ℃,阵雨,阵雨,南风,微风,30.0,25.0,2011-07-31,2011,7,3,27.5,0.47756930688140065,0.6,0.29004373633287045,41.80227565427959,54.39333735147602
46246,31 ℃,25 ℃,阵雨,多云,南风,微风,31.0,25.0,2011-08-01,2011,8,3,28.0,0.4096086812419954,0.7749999999999999,0.24484481846008566,36.700233600267126,54.6852177194842
46247,33 ℃,26 ℃,多云,多云,南风,微风,33.0,26.0,2011-08-02,2011,8,3,29.5,0.23641467047750833,0.95,0.33925223562985396,28.095335845367426,50.91155000473434
46248,35 ℃,27 ℃,多云,晴,南风,微风,35.0,27.0,2011-08-03,2011,8,3,31.0,0.1048056935755489,0.975,0.44488648078737847,24.79774026400529,45.26396273273798
46249,35 ℃,28 ℃,多云,晴,南风,微风,35.0,28.0,2011-08-04,2011,8,3,31.5,0.08929556730621781,0.975,0.44488648078737847,24.24651280661657,43.108368685354584
46250,35 ℃,28 ℃,多云,多云,南风,微风,35.0,28.0,2011-08-05,2011,8,3,31.5,0.08929556730621781,0.95,0.44488648078737847,24.036370916143305,42.48336868535459
46251,35 ℃,27 ℃,多云,多云,南风,微风,35.0,27.0,2011-08-06,2011,8,3,31.0,0.1048056935755489,0.95,0.44488648078737847,24.59066693315685,44.63896273273798
46252,36 ℃,25 ℃,晴,多云,南风,微风,36.0,25.0,2011-08-07,2011,8,3,30.5,0.09215961733906047,0.975,0.5,26.141478225211085,48.483259266093384
46253,34 ℃,24 ℃,多云,多云,南风,微风,34.0,24.0,2011-08-08,2011,8,3,29.0,0.22898999091448802,0.95,0.39113378920963654,29.02354424211354,54.72618520069842
46254,35 ℃,24 ℃,晴,多云,南风,微风,35.0,24.0,2011-08-09,2011,8,3,29.5,0.16169338366875238,0.975,0.44488648078737847,27.207845442357048,53.121063682097216
46255,35 ℃,25 ℃,多云,多云,南风,微风,35.0,25.0,2011-08-10,2011,8,3,30.0,0.14103147584690773,0.95,0.44488648078737847,26.067808849013097,49.65512847274315
46256,36 ℃,25 ℃,多云,多云,南风,微风,36.0,25.0,2011-08-11,2011,8,3,30.5,0.09215961733906047,0.95,0.5,25.955002301354607,47.858259266093384
46257,35 ℃,23 ℃,阵雨,中雨,北风,微风,35.0,23.0,2011-08-12,2011,8,3,29.0,0.18393972058572117,0.525,0.44488648078737847,25.427019603736944,44.90747557436455
46258,25 ℃,23 ℃,中雨,阵雨,北风,微风,25.0,23.0,2011-08-13,2011,8,3,24.0,0.8630002066105019,0.525,0.5561341399387811,73.06556340590782,77.34851622576284
46259,31 ℃,23 ℃,多云,多云,北风,微风,31.0,23.0,2011-08-14,2011,8,3,27.0,0.5018630471049809,0.95,0.24484481846008566,43.75610376946985,65.89349558269856
46260,33 ℃,22 ℃,晴,晴,北风,微风,33.0,22.0,2011-08-15,2011,8,3,27.5,0.3777895677246366,1.0,0.33925223562985396,37.630977480690866,65.13146484093079
46261,33 ℃,23 ℃,晴,晴,北风,微风,33.0,23.0,2011-08-16,2011,8,3,28.0,0.3399738121188492,1.0,0.33925223562985396,35.08217081871331,61.72632897703071
46262,33 ℃,24 ℃,晴,晴,北风,微风,33.0,24.0,2011-08-17,2011,8,3,28.5,0.30356244577097774,1.0,0.33925223562985396,32.68087783895993,58.39930308397228
46263,34 ℃,24 ℃,晴,晴,北风,微风,34.0,24.0,2011-08-18,2011,8,3,29.0,0.22898999091448802,1.0,0.39113378920963654,29.389361257555517,55.97618520069842
46264,36 ℃,25 ℃,晴,晴,北风,微风,36.0,25.0,2011-08-19,2011,8,3,30.5,0.09215961733906047,1.0,0.5,26.32987710037896,49.108259266093384
46265,34 ℃,25 ℃,多云,多云,北风,微风,34.0,25.0,2011-08-20,2011,8,3,29.5,0.20129511091643298,0.95,0.39113378920963654,27.44858650667572,51.689773308431086
46266,31 ℃,25 ℃,阵雨,阵雨,北风,微风,31.0,25.0,2011-08-21,2011,8,3,28.0,0.4096086812419954,0.6,0.24484481846008566,35.96134308669526,50.31021771948419
46267,29 ℃,23 ℃,小雨,小雨,北风,微风,29.0,23.0,2011-08-22,2011,8,3,26.0,0.6445438951860136,0.65,0.33925223562985396,54.426839794877466,66.484712899806
46268,31 ℃,25 ℃,小雨,小雨,北风,微风,31.0,25.0,2011-08-23,2011,8,3,28.0,0.4096086812419954,0.65,0.24484481846008566,36.16207659758926,51.5602177194842
46269,33 ℃,25 ℃,阵雨,阵雨,北风,微风,33.0,25.0,2011-08-24,2011,8,3,29.0,0.26894142136999516,0.6,0.33925223562985396,27.935184982708368,45.197961897001676
46270,33 ℃,25 ℃,阵雨,多云,南风,微风,33.0,25.0,2011-08-25,2011,8,3,29.0,0.26894142136999516,0.7749999999999999,0.33925223562985396,28.954072803846426,49.572961897001676
46271,32 ℃,25 ℃,阵雨,阵雨,南风,微风,32.0,25.0,2011-08-26,2011,8,3,28.5,0.33948703270586617,0.6,0.29004373633287045,31.793663607521545,47.66117559451753
46272,33 ℃,26 ℃,阵雨,阵雨,南风,微风,33.0,26.0,2011-08-27,2011,8,3,29.5,0.23641467047750833,0.6,0.33925223562985396,25.708815694087626,42.16155000473435
46273,31 ℃,24 ℃,阵雨,阵雨,北风,微风,31.0,24.0,2011-08-28,2011,8,3,27.5,0.4551700192971785,0.6,0.24484481846008566,39.23280164135584,53.715353583384264
46274,30 ℃,22 ℃,小雨,小雨,北风,微风,30.0,22.0,2011-08-29,2011,8,3,26.0,0.6253056340511262,0.65,0.29004373633287045,51.90345617024552,65.74658541035126
46275,31 ℃,23 ℃,多云,多云,北风,微风,31.0,23.0,2011-08-30,2011,8,3,27.0,0.5018630471049809,0.95,0.24484481846008566,43.75610376946985,65.89349558269856
46276,31 ℃,23 ℃,多云,多云,北风,微风,31.0,23.0,2011-08-31,2011,8,3,27.0,0.5018630471049809,0.95,0.24484481846008566,43.75610376946985,65.89349558269856
46277,33 ℃,24 ℃,多云,多云,北风,微风,33.0,24.0,2011-09-01,2011,9,3,28.5,0.30356244577097774,0.95,0.33925223562985396,32.361424797129814,57.14930308397227
46278,34 ℃,25 ℃,多云,多云,北风,微风,34.0,25.0,2011-09-02,2011,9,3,29.5,0.20129511091643298,0.95,0.39113378920963654,27.44858650667572,51.689773308431086
46279,34 ℃,25 ℃,晴,多云,北风,微风,34.0,25.0,2011-09-03,2011,9,3,29.5,0.20129511091643298,0.975,0.39113378920963654,27.642607517185013,52.314773308431086
46280,34 ℃,24 ℃,多云,多云,南风,微风,34.0,24.0,2011-09-04,2011,9,3,29.0,0.22898999091448802,0.95,0.39113378920963654,29.02354424211354,54.72618520069842
46281,35 ℃,25 ℃,多云,多云,北风,微风,35.0,25.0,2011-09-05,2011,9,3,30.0,0.14103147584690773,0.95,0.44488648078737847,26.067808849013097,49.65512847274315
46282,34 ℃,26 ℃,多云,小雨,北风,微风,34.0,26.0,2011-09-06,2011,9,3,30.0,0.17557271626815338,0.8,0.39113378920963654,24.897120444029703,45.09883809907702
46283,28 ℃,20 ℃,阵雨,阵雨,北风,微风,28.0,20.0,2011-09-07,2011,9,3,24.0,0.843348148853414,0.6,0.39113378920963654,66.58441899528168,76.74851096482567
46284,24 ℃,18 ℃,阴,阴,北风,微风,24.0,18.0,2011-09-08,2011,9,3,21.0,0.995929862284104,0.8,0.613053372743839,80.49668993496154,88.13855946824825
46285,20 ℃,15 ℃,多云,多云,北风,微风,20.0,15.0,2011-09-09,2011,9,3,17.5,0.8253405569879815,0.95,0.8458103166282134,82.96212094718362,78.29773431368507
46286,22 ℃,15 ℃,多云,多云,北风,微风,22.0,15.0,2011-09-10,2011,9,3,18.5,0.9055991047002518,0.95,0.7286190426597633,83.45019994256701,82.93753500383077
46287,25 ℃,16 ℃,多云,多云,北风,微风,25.0,16.0,2011-09-11,2011,9,3,20.5,0.9894346114987782,0.95,0.5561341399387811,78.31256042690543,89.7393784482211
46288,27 ℃,19 ℃,多云,多云,北风,微风,27.0,19.0,2011-09-12,2011,9,3,23.0,0.9225165822245811,0.95,0.44488648078737847,72.27633199161268,89.36605608890133
46289,27 ℃,20 ℃,多云,多云,北风,微风,27.0,20.0,2011-09-13,2011,9,3,23.5,0.8906478337867129,0.95,0.44488648078737847,71.21092785719566,88.07066356095007
46290,27 ℃,20 ℃,多云,多云,北风,微风,27.0,20.0,2011-09-14,2011,9,3,23.5,0.8906478337867129,0.95,0.44488648078737847,71.21092785719566,88.07066356095007
46291,27 ℃,22 ℃,阴,阴,北风,微风,27.0,22.0,2011-09-15,2011,9,3,24.5,0.8109440810034845,0.8,0.44488648078737847,67.53384747253128,80.36365622067287
46292,28 ℃,22 ℃,多云,多云,北风,微风,28.0,22.0,2011-09-16,2011,9,3,25.0,0.7559723948086788,0.95,0.39113378920963654,63.224461387064764,80.74563417611724
46293,34 ℃,23 ℃,多云,多云,北风,微风,34.0,23.0,2011-09-17,2011,9,3,28.5,0.258468038671678,0.95,0.39113378920963654,30.795346026940003,57.92752638766901
46294,28 ℃,22 ℃,多云,阴,北风,微风,28.0,22.0,2011-09-18,2011,9,3,25.0,0.7559723948086788,0.875,0.39113378920963654,63.07458235632117,78.87063417611722
46295,22 ℃,19 ℃,小雨,中雨,北风,微风,22.0,19.0,2011-09-19,2011,9,3,20.5,0.9946060397683575,0.55,0.7286190426597633,84.0571321368264,82.32665198903582
46296,23 ℃,18 ℃,小雨,小雨,北风,3-4级,23.0,18.0,2011-09-20,2011,9,3,20.5,0.9936383861576102,0.65,0.8266539547019889,88.88303509013168,86.29717566966922
46297,22 ℃,18 ℃,小雨,小雨,北风,微风,22.0,18.0,2011-09-21,2011,9,3,20.0,0.9830185284223552,0.65,0.7286190426597633,84.59832954099451,83.06078976657756
46298,20 ℃,17 ℃,多云,阴,北风,微风,20.0,17.0,2011-09-22,2011,9,3,18.5,0.9064592694332844,0.875,0.8458103166282134,88.21015725235492,82.82040411335754
46299,18 ℃,15 ℃,阴,小雨,北风,微风,18.0,15.0,2011-09-23,2011,9,3,16.5,0.7286150797975682,0.7250000000000001,0.9641138460010231,77.03901080903594,67.62938899649832
46300,18 ℃,15 ℃,小雨,小雨,北风,微风,18.0,15.0,2011-09-24,2011,9,3,16.5,0.7286150797975682,0.65,0.9641138460010231,76.7194505791335,65.75438899649832
46301,18 ℃,14 ℃,小雨,小雨,北风,微风,18.0,14.0,2011-09-25,2011,9,3,16.0,0.6764962005831544,0.65,0.9641138460010231,72.80539781599096,62.34925313259826
46302,21 ℃,16 ℃,小雨,多云,南风,微风,21.0,16.0,2011-09-26,2011,9,3,18.5,0.906134330333183,0.8,0.7870495792324037,85.51941106417829,80.0639930524204
46303,28 ℃,17 ℃,晴,多云,北风,微风,28.0,17.0,2011-09-27,2011,9,3,22.5,0.9371549255838674,0.975,0.39113378920963654,70.75780294599177,89.97593188713012
46304,31 ℃,19 ℃,多云,多云,北风,微风,31.0,19.0,2011-09-28,2011,9,3,25.0,0.68596545405618,0.95,0.24484481846008566,55.10752754954621,78.55129961487397
46305,33 ℃,20 ℃,晴,晴,南风,微风,33.0,20.0,2011-09-29,2011,9,3,26.5,0.4557012045051329,1.0,0.33925223562985396,42.95686968881709,71.94936309870967
46306,31 ℃,22 ℃,多云,多云,北风,微风,31.0,22.0,2011-09-30,2011,9,3,26.5,0.5490398459057882,0.95,0.24484481846008566,46.843718466017684,69.28325184116315
46307,28 ℃,21 ℃,小雨,小雨,北风,微风,28.0,21.0,2011-10-01,2011,10,4,24.5,0.8015910865612963,0.65,0.39113378920963654,64.83284707804803,75.80736584700674
46308,27 ℃,19 ℃,小雨,小雨,北风,微风,27.0,19.0,2011-10-02,2011,10,4,23.0,0.9225165822245811,0.65,0.44488648078737847,71.59924471922334,81.86605608890133
46309,27 ℃,17 ℃,多云,多云,北风,微风,27.0,17.0,2011-10-03,2011,10,4,22.0,0.9667890773824982,0.95,0.44488648078737847,73.46756540464216,90.42329721181068
46310,30 ℃,17 ℃,晴,晴,北风,微风,30.0,17.0,2011-10-04,2011,10,4,23.5,0.8381602360635042,1.0,0.29004373633287045,63.91467540312807,86.99802239413243
46311,30 ℃,17 ℃,晴,多云,北风,微风,30.0,17.0,2011-10-05,2011,10,4,23.5,0.8381602360635042,0.975,0.29004373633287045,63.878366922224714,86.37302239413245
46312,29 ℃,16 ℃,晴,多云,北风,微风,29.0,16.0,2011-10-06,2011,10,4,22.5,0.9196670270465988,0.975,0.33925223562985396,68.42738795572313,89.19770858343338
46313,30 ℃,17 ℃,晴,晴,北风,微风,30.0,17.0,2011-10-07,2011,10,4,23.5,0.8381602360635042,1.0,0.29004373633287045,63.91467540312807,86.99802239413243
46314,30 ℃,18 ℃,晴,多云,北风,微风,30.0,18.0,2011-10-08,2011,10,4,24.0,0.8029083273196896,0.975,0.29004373633287045,62.364182453195504,84.60716017167418
46315,28 ℃,20 ℃,晴,多云,北风,微风,28.0,20.0,2011-10-09,2011,10,4,24.0,0.843348148853414,0.975,0.39113378920963654,67.44843414603092,86.12351096482567
46316,28 ℃,19 ℃,多云,晴,北风,微风,28.0,19.0,2011-10-10,2011,10,4,23.5,0.8803755789734758,0.975,0.39113378920963654,68.91170546367157,87.88937318728394
46317,29 ℃,18 ℃,多云,晴,北风,微风,29.0,18.0,2011-10-11,2011,10,4,23.5,0.863947218646409,0.975,0.33925223562985396,66.50245282779694,87.11114988358719
